name,stars,forks,language,license
freeCodeCamp,416557,39804,TypeScript,BSD-3-Clause
build-your-own-x,371934,34595,Markdown,
awesome,356267,28913,,CC0-1.0
free-programming-books,354972,63177,HTML,CC-BY-4.0
public-apis,335700,35517,Python,MIT
coding-interview-university,314369,78388,,CC-BY-SA-4.0
developer-roadmap,313775,40801,TypeScript,NOASSERTION
system-design-primer,296475,49291,Python,NOASSERTION
996.ICU,270527,21098,,NOASSERTION
awesome-python,240562,25552,Python,NOASSERTION
react,234616,48266,JavaScript,MIT
awesome-selfhosted,224798,10523,,NOASSERTION
project-based-learning,224434,29340,,MIT
vue,208705,33740,TypeScript,MIT
Python,199462,46576,Python,MIT
linux,191745,55517,C,NOASSERTION
javascript-algorithms,190941,30637,JavaScript,MIT
tensorflow,189393,74642,C++,Apache-2.0
You-Dont-Know-JS,181770,33611,,NOASSERTION
CS-Notes,179786,51208,,
computer-science,178143,22580,HTML,MIT
ohmyzsh,177697,26042,Shell,MIT
AutoGPT,174510,45565,Python,NOASSERTION
bootstrap,172182,79066,MDX,MIT
vscode,170069,31580,TypeScript,MIT
flutter,169775,28366,Dart,BSD-3-Clause
gitignore,165766,83071,,CC0-1.0
Python-100-Days,164120,53479,Jupyter Notebook,
the-book-of-secret-knowledge,163285,10255,,MIT
the-art-of-command-line,155578,14652,,
stable-diffusion-webui,151308,28153,Python,AGPL-3.0
JavaGuide,149212,45797,Java,Apache-2.0
javascript,146550,26736,JavaScript,MIT
transformers,143051,28658,Python,Apache-2.0
awesome-go,141908,12217,Go,MIT
ollama,137498,11437,Go,MIT
youtube-dl,135152,10288,Python,Unlicense
Microsoft-Activation-Scripts,131203,12797,Batchfile,GPL-3.0
next.js,131094,28163,JavaScript,MIT
fucking-algorithm,127591,23352,Markdown,
go,127220,17976,Go,BSD-3-Clause
tech-interview-handbook,125279,15294,TypeScript,MIT
30-seconds-of-code,123403,12132,JavaScript,CC-BY-4.0
awesome-chatgpt-prompts,123047,16475,JavaScript,CC0-1.0
react-native,121557,24590,C++,MIT
scrcpy,120688,11363,C,Apache-2.0
PowerToys,117398,6940,C#,MIT
electron,116409,15984,C++,MIT
kubernetes,114460,40371,Go,Apache-2.0
free-programming-books-zh_CN,113374,28301,,GPL-3.0
hello-algo,111653,13906,Java,NOASSERTION
node,110630,31297,JavaScript,NOASSERTION
d3,110393,22876,Shell,ISC
yt-dlp,107810,8467,Python,Unlicense
axios,106690,11123,JavaScript,MIT
langchain,105752,17172,Jupyter Notebook,MIT
three.js,105730,35695,JavaScript,MIT
TypeScript,104030,12795,TypeScript,Apache-2.0
create-react-app,103148,27006,JavaScript,MIT
rust,102740,13263,Rust,NOASSERTION
deno,102628,5553,Rust,MIT
nodebestpractices,102365,10409,Dockerfile,CC-BY-SA-4.0
HelloGitHub,101437,9893,Python,
terminal,97696,8519,C++,MIT
excalidraw,97602,9468,TypeScript,MIT
angular,97499,26119,TypeScript,MIT
godot,96227,22168,C++,MIT
DeepSeek-V3,95680,15524,Python,MIT
material-ui,95359,32542,TypeScript,MIT
free-for-dev,94730,10245,HTML,
ant-design,94275,51962,TypeScript,MIT
clean-code-javascript,92782,12412,JavaScript,MIT
frp,92700,13918,Go,Apache-2.0
iptv,92437,3377,TypeScript,Unlicense
papers-we-love,92362,5898,Shell,
dify,92262,13748,TypeScript,NOASSERTION
tauri,91540,2807,Rust,Apache-2.0
thefuck,91463,3673,Python,MIT
Awesome-Hacking,91339,9220,,CC0-1.0
java-design-patterns,91309,26912,Java,NOASSERTION
puppeteer,90385,9186,TypeScript,Apache-2.0
open-webui,89738,11268,JavaScript,BSD-3-Clause
vue-element-admin,89130,30566,Vue,MIT
pytorch,89048,23861,Python,NOASSERTION
neovim,88692,6021,Vim Script,NOASSERTION
DeepSeek-R1,88490,11425,,MIT
Web-Dev-For-Beginners,87311,13130,JavaScript,MIT
tailwindcss,87171,4488,TypeScript,MIT
rustdesk,86893,12246,Rust,AGPL-3.0
every-programmer-should-know,86885,7994,,CC-BY-4.0
storybook,86392,9502,TypeScript,MIT
ui,85402,5757,TypeScript,MIT
nvm,83986,8649,Shell,MIT
fastapi,83358,7229,Python,MIT
django,83192,32486,Python,BSD-3-Clause
app-ideas,82929,9681,,MIT
bitcoin,82922,37067,C++,MIT
NextChat,82788,61130,TypeScript,MIT
svelte,82264,4473,JavaScript,MIT
awesome-mac,82015,6475,JavaScript,CC0-1.0
n8n,81799,21843,TypeScript,NOASSERTION
gin,81761,8180,Go,MIT
opencv,81707,56117,C++,Apache-2.0
animate.css,81578,16223,CSS,NOASSERTION
realworld,81438,7427,TypeScript,MIT
supabase,81009,8289,TypeScript,Apache-2.0
laravel,80603,24308,Blade,
whisper,80054,9613,Python,MIT
mall,79920,29176,Java,Apache-2.0
hugo,79529,7739,Go,Apache-2.0
FiraCode,78739,3127,Clojure,OFL-1.1
generative-ai-for-beginners,78431,40699,Jupyter Notebook,MIT
llama.cpp,78222,11410,C++,MIT
v2rayN,78198,12484,C#,GPL-3.0
mermaid,78160,7371,TypeScript,MIT
core,78107,33282,Python,Apache-2.0
bun,77496,3027,Zig,NOASSERTION
models,77485,45624,Python,NOASSERTION
advanced-java,77447,19177,Java,CC-BY-SA-4.0
spring-boot,76819,41085,Java,Apache-2.0
manim,76809,6655,Python,MIT
LeetCodeAnimation,75828,13984,Java,
Font-Awesome,74944,12201,JavaScript,NOASSERTION
ComfyUI,74390,8072,Python,GPL-3.0
awesome-interview-questions,74360,9056,,
netdata,74263,6046,C,GPL-3.0
json-server,74033,7126,JavaScript,NOASSERTION
devops-exercises,73962,16434,Python,NOASSERTION
awesome-for-beginners,73220,7222,,
gpt4all,73121,7961,C++,MIT
awesome-vue,72789,9473,,MIT
github-readme-stats,72575,24423,JavaScript,MIT
funNLP,72478,14790,Python,
elasticsearch,72359,25166,Java,NOASSERTION
HowToCook,72240,9022,Dockerfile,Unlicense
vite,72119,6608,TypeScript,MIT
ML-For-Beginners,71872,15483,HTML,MIT
playwright,71721,4076,TypeScript,Apache-2.0
system-design-101,71693,7612,,NOASSERTION
hoppscotch,71162,4875,TypeScript,MIT
code-server,71016,5869,TypeScript,MIT
nest,70448,7822,TypeScript,MIT
stable-diffusion,70361,10391,Jupyter Notebook,NOASSERTION
Front-End-Checklist,69858,6476,,CC0-1.0
screenshot-to-code,69561,8573,Python,MIT
moby,69548,18733,Go,Apache-2.0
syncthing,69443,4482,Go,MPL-2.0
fzf,69439,2492,Go,MIT
flask,69324,16362,Python,BSD-3-Clause
redis,68729,23960,C,NOASSERTION
reveal.js,68705,16704,JavaScript,MIT
node,68514,2674,Shell,MIT
cs-video-courses,68489,9261,,
d2l-zh,68474,11543,Python,Apache-2.0
swift,68435,10452,C++,Apache-2.0
gpt_academic,68200,8335,Python,GPL-3.0
awesome-react,67643,7323,,
awesome-machine-learning,67584,14849,Python,NOASSERTION
grafana,67523,12542,TypeScript,AGPL-3.0
protobuf,67291,15670,C++,NOASSERTION
uptime-kuma,67229,5911,JavaScript,MIT
express,66759,18214,JavaScript,MIT
Best-websites-a-programmer-should-visit,66594,8112,,MIT
cpython,66322,31606,Python,NOASSERTION
tesseract,66183,9827,C++,Apache-2.0
strapi,66138,8481,TypeScript,NOASSERTION
Ventoy,66099,4231,C,GPL-3.0
superset,65734,14853,TypeScript,Apache-2.0
Chart.js,65716,11941,JavaScript,MIT
webpack,65204,9075,JavaScript,MIT
33-js-concepts,65022,9090,JavaScript,MIT
imgui,64778,10784,C++,MIT
ansible,64745,24015,Python,GPL-3.0
PayloadsAllTheThings,64706,15242,Python,MIT
interviews,64078,12915,Java,MIT
gpt4free,64047,13606,Python,GPL-3.0
javascript-questions,63769,9074,,MIT
immich,63723,3336,TypeScript,AGPL-3.0
sherlock,63677,7367,Python,MIT
obs-studio,63544,8330,C,GPL-2.0
caddy,63522,4259,Go,Apache-2.0
echarts,63239,19712,TypeScript,Apache-2.0
the-algorithm,63094,12163,Scala,AGPL-3.0
openai-cookbook,63092,10232,MDX,MIT
tabby,63065,3563,TypeScript,MIT
awesome-cpp,63047,7956,,MIT
keras,62877,19576,Python,Apache-2.0
awesome-public-datasets,62849,10100,,MIT
nocode,62550,4742,Dockerfile,Apache-2.0
resume.github.com,62366,1357,JavaScript,
sway,62353,5388,Rust,Apache-2.0
SecLists,62158,24281,PHP,MIT
AppFlowy,62134,4180,Dart,AGPL-3.0
cs-self-learning,62117,7221,HTML,MIT
socket.io,61911,10142,TypeScript,MIT
scikit-learn,61764,25766,Python,BSD-3-Clause
Apollo-11,61634,7186,Assembly,NOASSERTION
awesome-scalability,61455,6214,,MIT
Java,61336,19859,Java,MIT
redux,61144,15252,TypeScript,MIT
awesome-nodejs,60583,6015,,CC0-1.0
new-pac,60490,9890,Python,
design-resources-for-developers,60403,11692,,MIT
atom,60392,17358,JavaScript,MIT
lodash,60341,7065,JavaScript,NOASSERTION
Front-end-Developer-Interview-Questions,60234,11100,Nunjucks,MIT
architect-awesome,60141,17801,,
localsend,60091,3209,Dart,Apache-2.0
annotated_deep_learning_paper_implementations,60028,6071,Python,MIT
awesome-courses,60004,8199,,
markdown-here,59877,11229,JavaScript,MIT
act,59730,1515,Go,MIT
jquery,59490,20618,JavaScript,MIT
docusaurus,59390,8983,TypeScript,MIT
open-interpreter,59117,5036,Python,AGPL-3.0
lobe-chat,58905,12481,TypeScript,NOASSERTION
lazygit,58879,2015,Go,MIT
shadowsocks-windows,58757,16363,C#,NOASSERTION
angular.js,58746,27413,JavaScript,MIT
localstack,58615,4144,Python,NOASSERTION
alacritty,58345,3097,Rust,Apache-2.0
prometheus,58176,9525,Go,Apache-2.0
llama,58105,9739,Python,NOASSERTION
spring-framework,57846,38429,Java,Apache-2.0
fuel-core,57717,2842,Rust,NOASSERTION
rustlings,57692,10551,Rust,MIT
anime,57621,3943,JavaScript,MIT
nerd-fonts,57324,3732,CSS,NOASSERTION
zed,57089,3903,Rust,NOASSERTION
html5-boilerplate,56894,12283,JavaScript,MIT
nuxt,56803,5218,TypeScript,MIT
rails,56751,21815,Ruby,MIT
ghidra,56296,6293,Java,Apache-2.0
browser-use,56220,6023,Python,MIT
Stirling-PDF,56022,4664,Java,MIT
DeepLearning-500-questions,55817,15961,JavaScript,GPL-3.0
gatsby,55814,10290,JavaScript,MIT
private-gpt,55642,7456,Python,Apache-2.0
leetcode-master,55531,11950,Shell,
awesome-flutter,55506,6735,Dart,
you-get,55473,9746,Python,NOASSERTION
leetcode,55246,9481,JavaScript,NOASSERTION
langflow,55178,6038,Python,MIT
Prompt-Engineering-Guide,55076,5412,MDX,MIT
clash-verge-rev,55001,4273,TypeScript,GPL-3.0
scrapy,54907,10748,Python,BSD-3-Clause
tldr,54779,4428,Markdown,NOASSERTION
awesome-chatgpt-prompts-zh,54739,13568,,MIT
MetaGPT,54628,6483,Python,MIT
face_recognition,54592,13591,Python,MIT
react-router,54580,10543,TypeScript,MIT
git,54420,26116,C,NOASSERTION
union,54303,2714,Rust,Apache-2.0
element,54231,14632,Vue,MIT
traefik,54198,5296,Go,MIT
weekly,54144,3182,,
Real-Time-Voice-Cloning,53989,8941,Python,NOASSERTION
drawio-desktop,53899,5233,JavaScript,Apache-2.0
gpt-engineer,53883,7060,Python,MIT
nocodb,53773,3768,TypeScript,AGPL-3.0
ChatGPT,53693,6064,Rust,
faceswap,53678,13368,Python,GPL-3.0
yolov5,53434,16823,Python,AGPL-3.0
mkcert,53121,2785,Go,BSD-3-Clause
openpilot,53121,9627,Python,MIT
normalize.css,53029,10593,CSS,MIT
OpenHands,52902,5886,Python,MIT
uBlock,52765,3448,JavaScript,GPL-3.0
requests,52741,9426,Python,Apache-2.0
Magisk,52232,13650,C++,GPL-3.0
bat,52211,1292,Rust,Apache-2.0
awesome-android-ui,52196,10220,,MIT
hackingtool,52183,5622,Python,MIT
project-layout,51915,5298,Makefile,NOASSERTION
minio,51804,5772,Go,AGPL-3.0
ripgrep,51719,2103,Rust,Unlicense
rich,51717,1822,Python,MIT
zustand,51666,1645,TypeScript,MIT
ionic-framework,51622,13472,TypeScript,MIT
pi-hole,51490,2803,Shell,NOASSERTION
material-design-icons,51390,9643,,Apache-2.0
Semantic-UI,51160,4925,JavaScript,MIT
guava,50677,10977,Java,Apache-2.0
astro,50526,2693,TypeScript,NOASSERTION
meilisearch,50450,1989,Rust,MIT
pdf.js,50444,10255,JavaScript,Apache-2.0
github-cheat-sheet,50370,5301,,MIT
kotlin,50362,5895,Kotlin,
dive,50335,1868,Go,MIT
prettier,50272,4485,JavaScript,MIT
Deep-Live-Cam,50253,7445,Python,AGPL-3.0
grok-1,50243,8348,Python,Apache-2.0
Docker-OSX,50172,2801,Shell,GPL-3.0
jekyll,49869,10081,Ruby,MIT
uv,49863,1389,Rust,Apache-2.0
rclone,49861,4445,Go,MIT
awesome-rust,49841,2883,Rust,CC0-1.0
AFFiNE,49777,3277,TypeScript,NOASSERTION
segment-anything,49744,5869,Jupyter Notebook,Apache-2.0
bulma,49708,3948,CSS,MIT
core,49687,8595,TypeScript,MIT
DefinitelyTyped,49591,30366,TypeScript,NOASSERTION
trackerslist,49481,6643,,GPL-2.0
marktext,49309,3615,JavaScript,MIT
llm-course,49274,5274,Jupyter Notebook,Apache-2.0
ragflow,49176,4641,TypeScript,Apache-2.0
FFmpeg,49140,12547,C,NOASSERTION
etcd,49130,10045,Go,Apache-2.0
markitdown,49065,2356,Python,MIT
Ghost,49019,10711,JavaScript,MIT
chinese-poetry,48987,9805,JavaScript,MIT
powerlevel10k,48834,2280,Shell,MIT
go-ethereum,48776,20783,Go,LGPL-3.0
joplin,48773,5285,TypeScript,NOASSERTION
awesome-ios,48704,6891,Swift,MIT
cypress,48520,3280,TypeScript,MIT
alist,48409,6532,Go,AGPL-3.0
hacker-scripts,48373,6657,JavaScript,
PaddleOCR,48360,8149,Python,Apache-2.0
appwrite,48164,4263,TypeScript,BSD-3-Clause
gitea,48138,5748,Go,MIT
mastodon,48123,7156,Ruby,AGPL-3.0
starship,48122,2082,Rust,ISC
hiring-without-whiteboards,48088,3745,JavaScript,MIT
RxJava,48079,7609,Java,Apache-2.0
moment,48073,7061,JavaScript,MIT
first-contributions,47931,85051,,MIT
ImHex,47859,2069,C++,GPL-2.0
dayjs,47667,2350,JavaScript,MIT
professional-programming,47526,3778,Python,MIT
algorithm-visualizer,47328,7361,JavaScript,MIT
awesome-wechat-weapp,47314,8759,,GPL-3.0
Motrix,47222,4621,JavaScript,MIT
big-list-of-naughty-strings,47086,2155,Python,MIT
PowerShell,47020,7592,C#,MIT
100-Days-Of-ML-Code,47000,10879,,MIT
LLaMA-Factory,46961,5732,Python,Apache-2.0
julia,46824,5581,Julia,MIT
serverless,46652,5740,JavaScript,MIT
okhttp,46293,9202,Kotlin,Apache-2.0
design-patterns-for-humans,46267,5392,,
gogs,46215,5023,Go,MIT
react,46142,4186,JavaScript,MIT
Projects,46136,10657,,MIT
learn-regex,45979,6270,,MIT
v2ray-core,45921,8931,Go,MIT
huginn,45896,3951,Ruby,MIT
x64dbg,45846,2527,C++,NOASSERTION
30-Days-Of-Python,45825,8737,Python,
pocketbase,45373,2221,Go,MIT
json,45238,6936,C++,MIT
pandas,45150,18433,Python,BSD-3-Clause
quill,45138,3485,TypeScript,BSD-3-Clause
type-challenges,45061,4909,TypeScript,MIT
vllm,45026,6900,Python,Apache-2.0
terraform,44996,9803,Go,NOASSERTION
architecture-samples,44939,11726,Kotlin,Apache-2.0
pixijs,44937,4847,TypeScript,MIT
query,44751,3128,TypeScript,MIT
jest,44703,6529,TypeScript,MIT
open-source-ios-apps,44647,5527,,CC0-1.0
meteor,44637,5207,JavaScript,NOASSERTION
AdminLTE,44500,18188,Astro,MIT
LLMs-from-scratch,44364,6170,Jupyter Notebook,NOASSERTION
Fooocus,44328,6819,Python,GPL-3.0
PythonDataScienceHandbook,44295,18261,Jupyter Notebook,MIT
htmx,44272,1431,JavaScript,NOASSERTION
30-Days-Of-JavaScript,44228,10224,JavaScript,
GPT-SoVITS,44186,4929,Python,MIT
awesome-react-components,44147,3585,,CC0-1.0
zx,43961,1130,JavaScript,Apache-2.0
hyper,43871,3533,TypeScript,MIT
fuels-ts,43828,1376,TypeScript,Apache-2.0
fuels-rs,43820,1350,Rust,Apache-2.0
parcel,43759,2266,JavaScript,MIT
discourse,43752,8502,Ruby,GPL-2.0
frontend-dev-bookmarks,43607,5108,,
TensorFlow-Examples,43600,14899,Jupyter Notebook,NOASSERTION
jadx,43594,5032,Java,Apache-2.0
vaultwarden,43548,2058,Rust,AGPL-3.0
CppCoreGuidelines,43546,5473,CSS,NOASSERTION
open-source-mac-os-apps,43543,2360,,CC0-1.0
build-web-application-with-golang,43511,10620,Go,BSD-3-Clause
lazydocker,43510,1371,Go,MIT
babel,43503,5700,TypeScript,MIT
kubernetes-the-hard-way,43498,14683,,Apache-2.0
retrofit,43438,7312,HTML,Apache-2.0
awesome-java,43431,7470,,NOASSERTION
lx-music-desktop,43421,6204,TypeScript,Apache-2.0
OpenManus,43412,7448,Python,MIT
maybe,43297,3120,Ruby,AGPL-3.0
autogen,43265,6498,Python,CC-BY-4.0
brew,43252,10158,Ruby,BSD-2-Clause
text-generation-webui,43209,5572,Python,AGPL-3.0
dbeaver,43110,3660,Java,Apache-2.0
react-use,42900,3225,TypeScript,Unlicense
anything-llm,42883,4162,JavaScript,MIT
react-hook-form,42882,2163,TypeScript,MIT
grpc,42874,10745,C++,Apache-2.0
front-end-interview-handbook,42721,5888,MDX,MIT
Leaflet,42520,5915,JavaScript,BSD-2-Clause
Rocket.Chat,42479,11645,TypeScript,NOASSERTION
odoo,42311,27332,Python,NOASSERTION
awesome-design-patterns,42300,3043,,
JeecgBoot,42294,15261,Java,Apache-2.0
awesome-cheatsheets,42210,6414,JavaScript,MIT
acme.sh,42186,5210,Shell,GPL-3.0
monaco-editor,42119,3714,JavaScript,MIT
pm2,42108,2633,JavaScript,NOASSERTION
git-flight-rules,42033,3197,,CC-BY-SA-4.0
edex-ui,42011,2704,JavaScript,GPL-3.0
prisma,41896,1714,TypeScript,Apache-2.0
Alamofire,41835,7610,Swift,MIT
reactjs-interview-questions,41743,9817,JavaScript,MIT
pyenv,41678,3157,Roff,MIT
what-happens-when,41639,5695,,
metabase,41603,5506,Clojure,NOASSERTION
yarn,41527,2731,JavaScript,NOASSERTION
python-patterns,41246,6975,Python,
vue2-elm,41085,12409,Vue,GPL-2.0
ChatGLM-6B,41034,5225,Python,Apache-2.0
FreeDomain,41018,926,HTML,AGPL-3.0
llama_index,40972,5835,Python,MIT
spark,40951,28490,Scala,Apache-2.0
dubbo,40904,26521,Java,Apache-2.0
CPlusPlusThings,40887,8690,C++,
swiper,40819,9749,JavaScript,MIT
styled-components,40780,2507,TypeScript,MIT
stablediffusion,40774,5206,Python,MIT
ColossalAI,40774,4492,Python,Apache-2.0
OpenBB,40732,3630,Python,NOASSERTION
nanoGPT,40711,6733,Python,MIT
nw.js,40671,3878,JavaScript,MIT
uni-app,40645,3675,JavaScript,Apache-2.0
nvm-windows,40613,3491,Go,MIT
diagrams,40611,2603,Python,MIT
termux-app,40602,4372,Java,NOASSERTION
kong,40591,4903,Lua,Apache-2.0
ailearning,40586,11543,Python,NOASSERTION
sentry,40582,4314,Python,NOASSERTION
vuetify,40434,6989,TypeScript,MIT
cline,40319,4433,TypeScript,Apache-2.0
hexo,40230,4907,TypeScript,MIT
ClickHouse,40152,7222,C++,Apache-2.0
coolify,40152,2388,PHP,Apache-2.0
cobra,40132,2918,Go,Apache-2.0
black,40089,2571,Python,MIT
fastlane,40073,5795,Ruby,MIT
iina,40044,2620,Swift,GPL-3.0
v2rayNG,39910,5919,Kotlin,GPL-3.0
spotube,39848,1646,Dart,NOASSERTION
crawl4ai,39711,3553,Python,Apache-2.0
airflow,39633,14894,Python,Apache-2.0
tldraw,39611,2468,TypeScript,NOASSERTION
fanqiang,39499,7333,Kotlin,
ultralytics,39486,7657,Python,AGPL-3.0
TTS,39364,4980,Python,MPL-2.0
whisper.cpp,39286,4119,C++,MIT
WeChatMsg,39250,4059,,
cheat.sh,39250,1811,Python,MIT
typst,39176,1075,Rust,Apache-2.0
expo,39100,6590,TypeScript,MIT
tabler,39094,4112,HTML,MIT
bert,39023,9673,Python,Apache-2.0
bevy,39013,3838,Rust,Apache-2.0
chakra-ui,38945,3396,TypeScript,MIT
Deep-Learning-Papers-Reading-Roadmap,38936,7349,Python,
memos,38932,2784,Go,MIT
chinese-independent-developer,38931,3222,,
php-src,38898,7836,C,NOASSERTION
cli,38873,6430,Go,MIT
materialize,38871,4727,JavaScript,MIT
streamlit,38840,3388,Python,Apache-2.0
esbuild,38811,1198,Go,MIT
jellyfin,38775,3449,C#,GPL-2.0
wrk,38772,2983,C,NOASSERTION
50projects50days,38731,9453,CSS,MIT
mitmproxy,38718,4151,Python,MIT
video.js,38655,7500,JavaScript,NOASSERTION
TrafficMonitor,38561,3418,C++,NOASSERTION
zig,38557,2790,Zig,MIT
awesome-mcp-servers,38550,2731,,MIT
awesome-compose,38535,7230,HTML,CC0-1.0
EasySpider,38500,4729,JavaScript,AGPL-3.0
freqtrade,38414,7557,Python,GPL-3.0
Made-With-ML,38413,6085,Jupyter Notebook,MIT
FastChat,38405,4694,Python,Apache-2.0
tidb,38279,5914,Go,Apache-2.0
zju-icicles,38230,9497,HTML,
English-level-up-tips,38220,4194,HTML,
styleguide,38085,13024,HTML,NOASSERTION
gorm,37991,3996,Go,MIT
vim,37958,5637,Vim Script,Vim
DeepSpeed,37948,4336,Python,Apache-2.0
MPAndroidChart,37919,9037,Java,NOASSERTION
ruff,37802,1293,Rust,MIT
phaser,37796,7117,JavaScript,MIT
impress.js,37772,6653,JavaScript,MIT
quivr,37707,3638,Python,NOASSERTION
curl,37622,6662,C,NOASSERTION
awesome-remote-job,37578,4111,,
penpot,37540,1928,Clojure,MPL-2.0
